47	3423.753	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
48	3172.086333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
49	0	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
50	3271.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
51	2922.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
52	2672.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
53	2397.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
54	2631.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
55	3076.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
56	3302.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
57	3653.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
58	4053.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
59	4402.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
60	4651.666667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
61	4775.416667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
62	4859.305471	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
63	4959.028458	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
64	4957.640304	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
65	4840.418	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
66	4707.363292	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
67	4522.919667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
68	4196.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
69	3949.169667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
70	3696.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
71	3423.753	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
72	3172.086333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
73	0	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
74	3271.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
75	2922.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
76	2672.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
77	2397.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
78	2631.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
79	3076.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
80	3302.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
81	3653.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
82	4053.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
83	4402.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
84	4651.666667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
85	4775.416667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
86	4859.305471	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
87	4959.028458	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
88	4957.640304	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
89	4840.418	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
90	4707.363292	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
91	4522.919667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
92	4196.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
93	3949.169667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
94	3696.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
95	3423.753	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
96	3172.086333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
97	0	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
98	3271.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
99	2922.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
100	2672.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
101	2397.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
102	2631.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
103	3076.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
104	3302.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
105	3653.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
106	4053.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
107	4402.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
108	4651.666667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
109	4775.416667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
110	4859.305471	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
111	4959.028458	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
112	4957.640304	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
113	4840.418	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
114	4707.363292	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
115	4522.919667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
116	4196.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
117	3949.169667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
118	3696.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
119	3423.753	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
120	3172.086333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
121	0	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
122	3271.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
123	2922.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
124	2672.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
125	2397.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
126	2631.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
127	3076.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
128	3302.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
129	3653.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
130	4053.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
131	4402.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
132	4651.666667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
133	4775.416667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
134	4859.305471	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
135	4959.028458	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
136	4957.640304	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
137	4840.418	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
138	4707.363292	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
139	4522.919667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
140	4196.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
141	3949.169667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
142	3696.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
143	3423.753	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
144	3172.086333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
145	0	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
146	3271.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
147	2922.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
148	2672.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
149	2397.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
150	2631.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
151	3076.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
152	3302.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
153	3653.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
154	4053.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
155	4402.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
156	4651.666667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
157	4775.416667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
158	4859.305471	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
159	4959.028458	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
160	4957.640304	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
161	4840.418	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
162	4707.363292	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
163	4522.919667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
164	4196.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
165	3949.169667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
166	3696.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
167	3423.753	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
168	3172.086333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
169	0	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
170	3271.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
171	2922.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
172	2672.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
173	2397.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
174	2631.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
175	3076.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
176	3302.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
177	3653.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
178	4053.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
179	4402.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
180	4651.666667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
181	4775.416667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
182	4859.305471	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
183	4959.028458	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
184	4957.640304	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
185	4840.418	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
186	4707.363292	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
187	4522.919667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
188	4196.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
189	3949.169667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
190	3696.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
191	3423.753	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
192	3172.086333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
193	0	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
194	3271.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
195	2922.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
196	2672.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
197	2397.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
198	2631.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
199	3076.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
200	3302.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
201	3653.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
202	4053.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
203	4402.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
204	4651.666667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
205	4775.416667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
206	4859.305471	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
207	4959.028458	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
208	4957.640304	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
209	4840.418	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
210	4707.363292	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
211	4522.919667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
212	4196.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
213	3949.169667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
214	3696.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
215	3423.753	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
216	3172.086333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
217	0	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
218	3271.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
219	2922.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
220	2672.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
221	2397.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
222	2631.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
223	3076.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
224	3302.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
225	3653.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
226	4053.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
227	4402.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
228	4651.666667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
229	4775.416667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
230	4859.305471	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
231	4959.028458	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
232	4957.640304	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
233	4840.418	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
234	4707.363292	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
235	4522.919667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
236	4196.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
237	3949.169667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
238	3696.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
239	3423.753	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
240	3172.086333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
241	0	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
242	3271.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
243	2922.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
244	2672.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
245	2397.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
246	2631.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
247	3076.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
248	3302.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
249	3653.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
250	4053.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
251	4402.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
252	4651.666667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
253	4775.416667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
254	4859.305471	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
255	4959.028458	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
256	4957.640304	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
257	4840.418	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
258	4707.363292	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
259	4522.919667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
260	4196.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
261	3949.169667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
262	3696.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
263	3423.753	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
264	3172.086333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
265	0	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
266	3271.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
267	2922.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
268	2672.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
269	2397.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
270	2631.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
271	3076.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
272	3302.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
273	3653.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
274	4053.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
275	4402.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
276	4651.666667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
277	4775.416667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
278	4859.305471	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
279	4959.028458	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
280	4957.640304	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
281	4840.418	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
282	4707.363292	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
283	4522.919667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
284	4196.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
285	3949.169667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
286	3696.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
287	3423.753	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
288	3172.086333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
289	0	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
290	3271.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
291	2922.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
292	2672.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
293	2397.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
294	2631.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
295	3076.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
296	3302.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
297	3653.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
298	4053.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
299	4402.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
300	4651.666667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
301	4775.416667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
302	4859.305471	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
303	4959.028458	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
304	4957.640304	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
305	4840.418	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
306	4707.363292	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
307	4522.919667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
308	4196.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
309	3949.169667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
310	3696.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
311	3423.753	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
312	3172.086333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
313	0	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
314	3271.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
315	2922.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
316	2672.916667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
317	2397.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
318	2631.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
319	3076.25	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
320	3302.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
321	3653.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
322	4053.333333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
323	4402.5	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
324	4651.666667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
325	4775.416667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
326	4859.305471	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
327	4959.028458	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
328	4957.640304	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
329	4840.418	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
330	4707.363292	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
331	4522.919667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
332	4196.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
333	3949.169667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
334	3696.669667	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
335	3423.753	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
336	3172.086333	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
337	0	0x0ee4437b716fF015c5c261d0F5513b190DEF1b15	2500		
